教科,単元,難易度,問題,解答,解説,ポイント,期限
数学,展開と因数分解,基本,(x+3)(x-5)を展開しなさい。,x²-2x-15,分配法則で展開すると、x²+(3-5)x+3×(-5)=x²-2x-15となる。,5,
数学,展開と因数分解,標準,x²+2x-15を因数分解しなさい。,(x+5)(x-3),積が-15、和が2となる2数は5と-3なので、(x+5)(x-3)と因数分解できる。,10,
数学,展開と因数分解,応用,x=97のとき、x²+6x+9の値を求めなさい。工夫して計算しなさい。,10000,x²+6x+9=(x+3)²と因数分解し、x+3=100を代入すると100²=10000となる。,15,
数学,平方根,基本,√45を最も簡単な形に直しなさい。,3√5,45=9×5なので、√45=√9×√5=3√5となる。,5,
数学,平方根,標準,√72-√8を計算しなさい。,4√2,√72=6√2、√8=2√2なので、6√2-2√2=4√2となる。,10,
数学,平方根,応用,√(48/n)の値が自然数となる最小の自然数nを求めなさい。,3,48/nが平方数になるnを探すと、n=3のとき48/3=16=4²となり、これが最小である。,15,
数学,二次方程式,基本,二次方程式x²-7x+12=0を解きなさい。,"x=3, 4",左辺を因数分解すると(x-3)(x-4)=0となるので、x=3、4である。,5,
数学,二次方程式,標準,二次方程式2x²+3x-2=0を解きなさい。,"x=1/2, -2",解の公式より x=(-3±√25)/4=(-3±5)/4 となり、x=1/2、-2である。,10,
数学,二次方程式,応用,連続する2つの正の整数の積が132であるとき、大きい方の整数を求めなさい。,12,n(n+1)=132を整理すると(n-11)(n+12)=0となり、正の整数解はn=11なので、大きい方は12である。,15,
数学,二次関数（y=ax^2）,基本,y=3x²について、x=-2のときのyの値を求めなさい。,12,x=-2を代入すると、y=3×(-2)²=3×4=12となる。,5,
数学,二次関数（y=ax^2）,標準,"関数y=ax²のグラフが点(2,-8)を通るとき、aの値を求めなさい。",-2,座標を代入すると-8=4aとなり、a=-2である。,10,
数学,二次関数（y=ax^2）,応用,関数y=2x²について、xの値が1から3まで増加するときの変化の割合を求めなさい。,8,y座標の差は18-2=16、xの差は2なので、変化の割合は16÷2=8である。,15,
数学,相似な図形,標準,相似な2つの三角形の相似比が3:5であるとき、面積比を最も簡単な整数の比で求めなさい。,9:25,面積比は相似比の2乗になるので、3²:5²=9:25である。,10,
数学,相似な図形,応用,相似な2つの円柱の相似比が2:3であり、小さい円柱の体積が40cm³であるとき、大きい円柱の体積を求めなさい。,135cm³,体積比は相似比の3乗で2³:3³=8:27となるので、40×27/8=135(cm³)である。,15,
数学,円の性質（円周角の定理）,基本,円Oにおいて、弧ABに対する円周角が35°であるとき、中心角の大きさを求めなさい。,70°,円周角の定理より、中心角は円周角の2倍なので、35×2=70°である。,5,
数学,円の性質（円周角の定理）,標準,円に内接する四角形ABCDにおいて、∠A=100°のとき、∠Cの大きさを求めなさい。,80°,円に内接する四角形の対角の和は180°なので、180-100=80°である。,10,
数学,三平方の定理,標準,直角三角形の直角をはさむ2辺の長さが5cmと12cmであるとき、斜辺の長さを求めなさい。,13cm,三平方の定理より、斜辺=√(5²+12²)=√169=13(cm)である。,10,
数学,三平方の定理,応用,縦4cm、横4cm、高さ2cmの直方体において、対角線(最も離れた2頂点間の距離)の長さを求めなさい。,6cm,直方体の対角線は√(4²+4²+2²)=√36=6(cm)で求められる。,15,
数学,標本調査,基本,ある工場の製品から100個を標本として取り出し調べたところ、不良品が4個あった。この標本における不良品の割合を求めなさい。,4%,不良品の割合は4÷100=0.04=4%である。,5,
数学,標本調査,標準,袋の中に同じ大きさの白玉と赤玉が合計500個入っている。よくかき混ぜてから20個取り出したところ、白玉が8個であった。この袋の中の白玉の個数はおよそ何個と推定されるか。,200個,標本での白玉の割合8/20=0.4を母集団500個に当てはめると、500×0.4=200(個)と推定できる。,10,
英語,現在完了,基本,次の日本語を英語に直しなさい。「私は以前、その映画を見たことがあります。」,I have seen that movie before.,「~したことがある」という経験を表す現在完了〈have+過去分詞〉を使う。seeの過去分詞はseen。,5,
英語,現在完了,標準,次の日本語を英語に直しなさい。「彼らは3時間ずっとサッカーをしています。」,They have been playing soccer for three hours.,動作の継続を表すときは現在完了進行形〈have been ~ing〉を使い、期間はforで表す。,10,
英語,現在完了,標準,次の日本語を英語に直しなさい。「私たちはちょうど駅に到着したところです。」,We have just arrived at the station.,「ちょうど~したところ」という完了はhave/has justを使って表す。,10,
英語,受け身,基本,次の日本語を英語に直しなさい。「この歌は多くの人に愛されています。」,This song is loved by many people.,「~される」という受け身は〈be+過去分詞〉で表し、動作をする人はby~で示す。,5,
英語,受け身,標準,次の日本語を英語に直しなさい。「このお寺は500年前に建てられました。」,This temple was built five hundred years ago.,過去の受け身は〈was/were+過去分詞〉で表す。buildの過去分詞はbuilt。,10,
英語,受け身,応用,次の日本語を英語に直しなさい。「英語は世界中の多くの国で話されています。」,English is spoken in many countries around the world.,現在の受け身〈is/are+過去分詞〉を使う。speakの過去分詞はspoken。,15,
英語,分詞,基本,次の日本語を英語に直しなさい。「これは日本で作られたカメラです。」,This is a camera made in Japan.,過去分詞madeが名詞cameraを後ろから修飾し、「~された」という受け身的な意味を表す。,5,
英語,分詞,標準,次の日本語を英語に直しなさい。「木の下で眠っている猫を見て。」,Look at the cat sleeping under the tree.,現在分詞sleepingが名詞catを後ろから修飾し、「~している」という意味を表す。,10,
英語,分詞,応用,次の日本語を英語に直しなさい。「あの高い木の下で走っている少年は私の弟です。」,The boy running under that tall tree is my brother.,現在分詞running以下が長い主語boyを修飾しており、文全体の動詞がisであることに注意する。,15,
英語,関係代名詞,基本,次の日本語を英語に直しなさい。「私にはロンドンに住んでいる友達がいます。」,I have a friend who lives in London.,人を修飾する主格の関係代名詞whoを使う。,5,
英語,関係代名詞,標準,次の日本語を英語に直しなさい。「これは私の父が去年買った車です。」,This is the car which my father bought last year.,物を修飾し目的格として使われる関係代名詞which(thatも可)を使う。,10,
英語,関係代名詞,応用,次の日本語を英語に直しなさい。「英語を話すことができる人はこのグループに何人いますか。」,How many people who can speak English are there in this group?,主格の関係代名詞whoの後に助動詞canを含む動詞句が続く応用的な文構造。,15,
英語,不定詞の応用,基本,次の日本語を英語に直しなさい。「私にとって早起きをするのは難しいです。」,It is difficult for me to get up early.,〈It is+形容詞+for+人+to+動詞の原形〉で「(人)が~するのは…だ」を表す。,5,
英語,不定詞の応用,標準,次の日本語を英語に直しなさい。「彼はどこに行けばいいか知りません。」,He does not know where to go.,〈疑問詞+to+動詞の原形〉で「どこへ~すればよいか」などの意味を表す。,10,
英語,不定詞の応用,応用,次の日本語を英語に直しなさい。「私たちにとって、この問題をどう解決するかを決めるのは大切です。」,It is important for us to decide how to solve this problem.,It is~for…to構文の中にhow to solveという疑問詞+to不定詞を組み込んだ応用的な文。,15,
英語,比較,基本,次の日本語を英語に直しなさい。「この本はあの本よりずっと面白いです。」,This book is much more interesting than that one.,muchは比較級を強調して「ずっと~」という意味を加える。interestingの比較級はmore interesting。,5,
英語,比較,標準,次の日本語を英語に直しなさい。「私の妹は私と同じくらい速く走ることができます。」,My sister can run as fast as I can.,〈as+形容詞/副詞+as〉で「~と同じくらい」という同等比較を表す。,10,
英語,比較,応用,次の日本語を英語に直しなさい。「これはこのクラスで最も多くの生徒に読まれている本です。」,This is the book read by the most students in this class.,最上級the mostと過去分詞readによる後置修飾を組み合わせた応用的な表現。,15,
英語,間接疑問文,標準,次の日本語を英語に直しなさい。「彼が何歳か教えてください。」,Please tell me how old he is.,間接疑問文では疑問詞の後が〈主語+動詞〉の順になることに注意する。,10,
英語,間接疑問文,応用,次の日本語を英語に直しなさい。「彼がいつ日本に戻ってくるつもりなのか、私に教えてもらえますか。」,Could you tell me when he is planning to come back to Japan?,間接疑問文whenの後も平叙文と同じ〈主語+動詞〉の語順になり、依頼表現Could you~と組み合わせた応用文。,15,
理科,化学変化とイオン,基本,塩化銅水溶液を電気分解したとき、陽極（＋極）から発生する気体は何か。,塩素,陽極では塩化物イオンが電子を放出して塩素原子となり、塩素分子（気体）が発生する。,5,
理科,化学変化とイオン,標準,うすい塩酸の中に亜鉛板と銅板を入れて電池をつくったとき、－極になるのはどちらの金属板か。,亜鉛板,亜鉛は銅よりイオンになりやすく、電子を放出して溶け出すため－極となる。,10,
理科,化学変化とイオン,応用,ダニエル電池を使用すると、銅板の質量が反応前と比べて増加する。その理由を、イオンの変化に着目して簡潔に述べよ。,水溶液中の銅イオンが電子を受け取って銅原子になり、銅板の表面に付着するため。,Cu2+が電子を受け取って還元され銅として付着することで、銅板の質量が増加する。,15,
理科,酸・アルカリと中和,基本,酸性の水溶液に共通して含まれているイオンは何か。,水素イオン,酸の水溶液中には水素イオン(H+)が存在し、これが酸性の性質のもとになる。,5,
理科,酸・アルカリと中和,標準,うすい塩酸にBTB溶液を数滴加えると、水溶液の色は何色になるか。,黄色,塩酸は酸性なのでBTB溶液は黄色に変化する。,10,
理科,酸・アルカリと中和,応用,うすい塩酸10cm³を中性にするのにうすい水酸化ナトリウム水溶液8cm³が必要だった。同じ濃度のうすい塩酸25cm³を中性にするには、同じ水酸化ナトリウム水溶液は何cm³必要か。,20cm³,中和に必要な体積の比は一定なので、10:8=25:xよりx=20cm³となる。,15,
理科,遺伝の規則性,基本,生物の形質を親から子に伝えるもとになる、細胞の中の物質を何というか。,遺伝子,遺伝子は染色体の中に存在し、形質を決定するもとになる。,5,
理科,遺伝の規則性,標準,エンドウの種子の形について、丸形（顕性形質）の純系としわ形（潜性形質）の純系を交配してできた子（F1）の種子の形は何か。,丸形,顕性の法則により、F1には顕性形質である丸形のみが現れる。,10,
理科,遺伝の規則性,応用,上記のF1の種子を育てて自家受粉させ、できた種子（F2）の丸形としわ形の個体数の比はおよそどうなるか。,3:1,メンデルの実験結果から、F2では顕性形質と潜性形質の比がおよそ3:1になる。,15,
理科,力と運動・力学的エネルギー,基本,物体に力がはたらいていないとき、静止している物体は静止し続け、運動している物体は等速直線運動を続ける。この法則を何というか。,慣性の法則,力がはたらかない、またはつり合っているとき、物体はその運動状態を保ち続ける。,5,
理科,力と運動・力学的エネルギー,標準,斜面を下る物体の速さが、時間とともに一定の割合で増加する運動を何というか。,等加速度運動,斜面上では重力の分力が一定にはたらき続けるため、速さが一定の割合で増加する等加速度運動になる。,10,
理科,力と運動・力学的エネルギー,応用,質量2kgの物体を1.5mの高さまで持ち上げた。このときの物体の位置エネルギーは何Jか。ただし、100gの物体にはたらく重力の大きさを1Nとする。,30J,2kgの物体にはたらく重力は20Nなので、位置エネルギー=20N×1.5m=30Jとなる。,15,
理科,仕事とエネルギー,基本,仕事の大きさを表す単位は何か。,ジュール,仕事の単位はジュール(J)であり、力の大きさ(N)と移動距離(m)の積で求められる。,5,
理科,仕事とエネルギー,標準,100Nの物体を2m持ち上げるのに必要な仕事は何Jか。,200J,仕事=力×距離=100N×2m=200Jとなる。,10,
理科,仕事とエネルギー,応用,滑車を使って物体を持ち上げると、必要な力の大きさは小さくなるが、力を加える方向に動かす距離は長くなり、仕事の大きさは道具を使わない場合と変わらない。この関係を何というか。,仕事の原理,道具を使っても仕事の大きさは変わらないという関係を仕事の原理という。,15,
理科,天体,基本,月が地球の周りを回る運動を何というか。,公転,月は地球を中心としてほぼ円軌道で回っており、この運動を公転という。,5,
理科,天体,標準,真夜中に南の空に見える月の形は何か。,満月,真夜中に南中する月は太陽と正反対の位置にあり、満月として観測される。,10,
理科,天体,応用,金星は真夜中の空では観測することができない。その理由を、金星の公転軌道の特徴に着目して簡潔に述べよ。,金星は地球よりも内側（太陽に近い側）を公転しているため,内惑星である金星は地球から見て太陽に近い方向にしか見えないため、真夜中には観測できない。,15,
理科,科学技術と環境,標準,太陽光や風力、地熱などのように、資源が枯渇せず繰り返し利用できるエネルギーを何というか。,再生可能エネルギー,太陽光・風力・地熱などは自然界で継続的に得られるため再生可能エネルギーと呼ばれる。,10,
理科,科学技術と環境,標準,生態系において、生物の死骸やふんなどの有機物を無機物に分解するはたらきをもつ生物を何というか。,分解者,菌類や細菌類などの分解者は、有機物を無機物に分解し、生態系の物質循環を担う。,10,
社会,歴史（近代日本の歩み・二度の世界大戦・戦後の日本の復興）,基本,1868年に明治天皇が神に誓う形で示した、新政府の政治方針をまとめた文書を何というか。,五箇条の御誓文,明治政府が公議世論の尊重や開国和親などの方針を示した文書で、1868年に発布された。,5,
社会,歴史（近代日本の歩み・二度の世界大戦・戦後の日本の復興）,標準,1929年にアメリカのニューヨーク株式市場での株価暴落をきっかけに始まり、世界中の経済に深刻な打撃を与えた出来事を何というか。,世界恐慌,アメリカの株価暴落から始まった不景気が世界中に広がり、各国は保護貿易やブロック経済で対応した。,10,
社会,歴史（近代日本の歩み・二度の世界大戦・戦後の日本の復興）,標準,1945年8月、日本が受け入れて無条件降伏を行うきっかけとなった、アメリカ・イギリス・中国(名義)による宣言を何というか。,ポツダム宣言,日本の無条件降伏や軍隊の解体などを求めた宣言で、日本は1945年8月に受け入れて戦争が終結した。,10,
社会,歴史（近代日本の歩み・二度の世界大戦・戦後の日本の復興）,応用,第二次世界大戦後、GHQの指導のもとで行われた、地主の土地を政府が買い上げて小作人に安く売り渡した改革を何というか。,農地改革,寄生地主制を解体し、多くの小作農を自作農にすることで、農村の民主化を進めた改革である。,15,
社会,公民：人権と日本国憲法,基本,日本国憲法において、国の政治のあり方を最終的に決める権限をもつとされているのは誰か。,国民,日本国憲法は国民主権を基本原理の一つとしており、政治の最終決定権は国民にあるとされている。,5,
社会,公民：人権と日本国憲法,標準,日本国憲法第25条が保障する、「健康で文化的な最低限度の生活を営む権利」を何というか。,生存権,生存権は社会権の一つで、この権利を保障するために生活保護制度などの社会保障制度が整えられている。,10,
社会,公民：人権と日本国憲法,応用,情報化が進む社会で、自分に関する情報を他人に勝手に利用されないように主張されるようになった、憲法に直接明記されていない権利を何というか。,プライバシーの権利,社会の変化にともない、日本国憲法第13条の幸福追求権などを根拠に新しい人権として認められるようになった。,15,
社会,公民：国会・内閣・裁判所のしくみ,基本,日本において、法律の制定や予算の審議など国の意思を決定する権限をもつ機関を何というか。,国会,国会は国権の最高機関であり、衆議院と参議院の両院で構成されている。,5,
社会,公民：国会・内閣・裁判所のしくみ,標準,内閣が国会の信任にもとづいて成立し、国会に対して連帯して責任を負うしくみを何というか。,議院内閣制,日本では内閣総理大臣が国会議員の中から国会の議決で指名され、内閣は行政権の行使について国会に責任を負う。,10,
社会,公民：国会・内閣・裁判所のしくみ,応用,裁判所が、国会の定めた法律や行政の行為が憲法に違反していないかどうかを判断する権限を何というか。,違憲審査権,すべての裁判所がこの権限をもつが、最終的な判断を下す最高裁判所は「憲法の番人」と呼ばれる。,15,
社会,公民：地方自治,基本,地方公共団体が、法律の範囲内で自主的に定める、その地域だけに適用されるきまりを何というか。,条例,条例は地方議会の議決によって制定され、その地方公共団体の区域内でのみ効力をもつ。,5,
社会,公民：地方自治,応用,地方公共団体間の財政の格差を減らすため、国が使い道を指定せずに配分する資金を何というか。,地方交付税交付金,地方税収入の少ない地方公共団体に多く配分され、地方公共団体間の財政力の差を調整する役割をもつ。,15,
社会,公民：経済のしくみ（生産・消費・市場経済）,基本,市場において、商品の需要量と供給量が一致する点で決まる価格を何というか。,均衡価格,需要曲線と供給曲線が交わる点で決まり、この価格のもとで市場の取引が最も安定するとされる。,5,
社会,公民：経済のしくみ（生産・消費・市場経済）,標準,同じ業種の少数の企業が、価格や生産量などについて協定を結び、競争を避けようとする行為を何というか。,カルテル,消費者に不利益をもたらすおそれがあるため、日本では独占禁止法によって原則禁止されている。,10,
社会,公民：経済のしくみ（生産・消費・市場経済）,応用,企業による不当な価格協定や競争の制限を防ぎ、公正で自由な競争を確保するために制定された法律を何というか。,独占禁止法,この法律の運用を監督するために公正取引委員会が設置されている。,15,
社会,公民：財政と金融,基本,所得が高くなるほど税率が高く設定される課税のしくみを何というか。,累進課税,所得税などに採用されており、所得の格差を縮小させる効果があるとされる。,5,
社会,公民：財政と金融,標準,日本銀行が景気や物価の安定を図るために、公開市場操作などを通じて資金量を調整する政策を何というか。,金融政策,不景気のときには銀行が保有する国債などを買い取り、市場に流れる資金量を増やすなどの操作を行う。,10,
社会,公民：財政と金融,応用,国の税収だけでは支出をまかなえないときに、国が資金を借り入れるために発行する債券を何というか。,国債,国債の発行が増えすぎると、将来の世代に負担を残すことが問題点として指摘されている。,15,
社会,公民：国際社会と平和,標準,国際連合の安全保障理事会において、常任理事国がもつ、1か国でも反対すれば決議を成立させられなくする権限を何というか。,拒否権,アメリカ・イギリス・フランス・ロシア・中国の5常任理事国がこの権限をもつため、大国間の意見対立で決議が成立しないことがある。,10,
社会,公民：国際社会と平和,標準,1997年に採択され、温室効果ガスの排出削減の数値目標を先進国に義務づけた国際的な取り決めを何というか。,京都議定書,地球温暖化防止のために採択された取り決めで、日本の京都で開かれた会議で採択された。,10,
